AI #1,AI #2
2.70376253,3.002991
2.60570717,2.79659128
2.50124168,2.49627829
2.40187144,2.28738046
2.34004045,2.18380284
2.236627,2.11822462
2.168682,2.0793705
2.1078043,2.04771543
2.060075,2.0545857
1.992919,2.04669642
1.94200122,2.01786828
1.90107644,2.02999783
1.87073612,2.02674365
1.85351157,2.017671
1.82379591,2.00813842
1.7903986,2.00297761
1.76659977,2.00932169
1.7570014,1.99877
1.75345123,1.99285316
1.75299108,1.9945296
1.77948534,1.99397087
1.79582238,1.9934777
1.81962121,1.98545718
1.82721448,2.00093961
1.8827014,1.993938
1.95090938,2.000545
2.01905155,2.00564
2.07562327,2.00195861
2.14889359,2.04679513
2.22508931,2.10747552
2.2797544,2.22111177
2.38017654,2.412719
2.48138738,2.64797974
2.57507086,2.83583975
2.65994477,2.93073964
2.73167038,2.971533
2.80010867,2.98648953
2.85921144,2.989218
2.92031932,2.98987532
2.98984241,2.992308
3.03579688,2.99875069
3.07787228,2.99930954
3.117581,3.002465
3.14838147,3.01742172
3.16586351,2.98885083
3.24793267,2.98730326
3.22431445,3.05137777
3.2462728,3.03119469
3.25422764,3.04529667
3.24558234,3.05627561
3.23033,3.07376337
3.20929241,3.09368348
3.18546057,3.111467
3.15630341,3.109429
3.11159825,3.1502223
3.05505943,3.16840029
2.98928356,3.19851041
2.930904,3.17313361
2.84675312,3.16685534
2.77437019,3.12044072
2.69051528,2.98126316
2.61002135,2.77224183
2.50397015,2.531122
2.39602041,2.31091642
2.30601859,2.18853641
2.24583125,2.123451
2.17239642,2.08788419
2.10691667,2.06868744
2.04978633,2.05609775
1.99413514,2.04571033
1.945387,2.0418644
1.89801943,2.02865
1.8657068,2.024114
1.835794,2.01934743
1.8145262,2.00892735
1.788525,2.01109672
1.74921083,1.994168
1.75187349,1.99913156
1.74973679,1.99479258
1.76196492,1.993938
1.77593529,1.98963177
1.79720306,1.98897433
1.8114692,1.99403656
1.847529,1.99666631
1.88799357,1.99492407
1.94232988,1.9726373
2.00511432,2.031181
2.07986355,2.02463984
2.14172745,2.05231738
2.21098757,2.1027422
2.282187,2.230053
2.37452269,2.39983344
2.48382,2.644101
2.57793069,2.8343606
2.65816975,2.928603
2.73078275,2.970317
2.802311,2.984846
2.90533,2.98543763
2.91164136,2.989218
2.976168,2.99194622
3.031655,2.99569368
3.07839823,2.995332
3.10781813,3.001972
3.14772415,3.008382
3.17191744,3.010683
3.203211,2.99625254
3.24679875,3.03152347
3.24679875,3.03382444
3.24170351,3.04588819
3.24890232,3.06574273
3.22862077,3.07820082
3.207287,3.11574
3.18388271,3.11504984
3.185066,3.132406
3.114228,3.15104413
3.05390882,3.16701961
2.98721266,3.17257476
2.90210867,3.17250919
2.86371469,3.13835573
2.77739453,3.11902738
2.68180442,3.00407577
2.60570717,2.79175925
2.50429869,2.53917527
2.39851856,2.30575562
2.30542684,2.18432879
2.19991,2.16815615
2.17443442,2.09271646
2.109974,2.08301926
2.05231738,2.05304074
1.99830985,2.045053
1.93868124,2.03703237
1.89654016,2.0293076
1.8626169,2.01586318
1.81439471,2.01928186
1.81505215,2.01523852
1.78014278,2.00767827
1.76147187,2.00143266
1.74740291,1.97940886
1.7485863,1.98979616
1.77057719,1.99403656
1.7610774,1.99295175
1.79227233,1.97763371
1.81117332,1.99117672
1.84338725,1.9978168
1.89154375,1.998244
1.94775367,2.00370073
2.00498271,2.01405525
2.07036376,2.022569
2.13870335,2.05333638
2.20986986,2.10455012
2.28300858,2.2002058
2.35572,2.408117
2.46399856,2.698503
2.56596565,2.80684733
2.66747236,2.92406678
2.714906,2.999934
2.79353428,2.97008681
2.8490212,2.9765296
2.904541,2.94661665
2.972815,2.98017836
3.021662,2.995332
3.07540679,2.99743581
3.11360359,3.00022984
3.14463425,2.99698663
3.17553329,3.00953245
3.198675,3.01650119
3.22848916,3.02330565
3.2304287,3.02425885
3.24755478,3.04171371
3.23598385,3.051082
3.21688557,3.08004165
3.20544624,3.09693766
3.18207479,3.107128
3.1512084,3.13888168
3.113702,3.16261482
3.04624987,3.16139865
2.98579931,3.17296934
2.91361356,3.176881
2.84228253,3.15932775
2.76888084,3.09950161
2.65951753,3.00092
2.60097361,2.80083179
2.4989078,2.53049731
2.395363,2.298228
2.3026,2.16500044
2.21828485,2.11829019
2.18820763,2.10139441
2.110467,2.07243466
2.05070686,2.05714965
1.9904207,2.06152153
1.94341469,2.03729534
1.89430487,2.03150988
1.8583765,2.02667785
1.83559668,2.02039933
1.81156778,2.0124445
1.785731,2.00876284
1.748159,2.000019
1.74119031,1.99932885
1.74296534,1.97714067
1.753024,1.89847958
1.77149761,1.97178268
1.8051908,1.99811256
1.81107473,2.00251746
1.84480071,1.99222863
1.8814193,1.99863851
1.92881978,2.00021648
2.019479,2.017704
2.059286,2.02950478
2.13489032,2.05340219
2.20612264,2.105832
2.283173,2.21897531
2.36604166,2.407394
2.44746423,2.65912318
2.56350017,2.83669448
2.66418529,2.9226203
2.71076417,2.96255922
2.76240516,2.9795537
2.8587842,2.98195338
2.91157556,2.98560214
2.96939635,2.99263644
3.0258038,2.97593784
3.07267857,2.97807455
3.08702683,3.00010943
3.14709949,3.00406766
3.16718388,3.00742865
3.19801736,3.02642846
3.22530079,3.029091
3.251269,3.03563237
3.24791622,3.0404973
3.232335,3.06340885
3.22434735,3.08069921
3.208865,3.09746361
3.1796422,3.11590457
3.15653372,3.13730383
3.1120913,3.16300917
3.041122,3.16097116
2.98284078,3.16501451
2.91131258,3.17576337
2.84948158,3.16245055
2.770853,3.11902738
2.68742537,3.014529
2.598541,2.78433037
2.49154472,2.52668428
2.39786124,2.30723476
2.30194259,2.18715572
2.22499061,2.13163614
2.16572356,2.09120417
2.096628,2.06129122
2.04377079,2.05613065
1.995187,2.04584169
1.93983173,2.02654624
1.89854527,2.03187156
1.85880387,2.022306
1.8229413,2.022306
1.80699861,2.01435113
1.78070164,2.00603461
1.75972974,1.99811256
1.74598944,2.00100517
1.737443,1.99354351
1.75009835,1.99114382
1.76544929,1.98713362
1.78034008,2.03598046
1.80788624,2.00800681
1.8647207,1.99528563
1.869257,1.94505823
1.92905,2.015929
1.99768531,2.0104723
2.057511,2.04718947
2.13212919,2.06743836
2.214702,2.10408974
2.27797937,2.21249962
2.36051941,2.40591478
2.45574784,2.64617181
2.558964,2.82699752
2.65718365,2.9176898
2.721283,2.96108
2.78502059,2.975379
2.83209252,2.98409
2.90516567,2.97593784
2.99257088,2.99053288
3.0344162,2.99549627
3.06807661,2.99546361
3.10857415,3.02863073
3.12902021,2.99079585
3.16764426,3.00752735
3.19427013,3.016534
3.221948,3.02725029
3.23779178,3.04733467
3.24298549,3.04404759
3.255345,3.069457
3.21349978,3.08214545
3.20521617,3.09871268
3.17737412,3.1090014
3.14581752,3.15091252
3.10209846,3.143615
3.08083057,3.17172027
2.9775815,3.16991234
2.90628338,3.174613
2.85539842,3.15610623
2.76950526,3.11610174
2.68601179,3.01114321
2.59130931,2.80556536
2.49575233,2.53552651
2.39631629,2.31814814
2.3111465,2.18886518
2.228278,2.13341117
2.175881,2.09846878
2.10330081,2.0743413
2.046302,2.049655
1.97431374,2.0556047
1.87882257,2.04064822
1.89285862,2.03469849
1.86600268,2.02963614
1.82688582,2.02503419
1.79993129,2.01596165
1.77107036,2.01178718
1.74168336,1.99916446
1.74641681,1.99492407
1.74260378,1.99213
1.74796176,1.976319
1.76124179,1.99301755
1.78244376,1.98775816
1.80578244,1.97188127
1.84450483,1.99094665
1.88122213,1.998507
1.93003607,2.01500845
1.99160409,2.019479
2.05307341,2.029176
2.12440443,2.051956
2.199154,2.108692
2.27564549,2.19008136
2.33021188,2.39654636
2.449075,2.65218735
2.54703164,2.83393335
2.63525844,2.91262746
2.71631932,2.95953512
2.79337,2.97248626
2.84382749,2.98103285
2.90740085,2.98290658
2.949082,2.98718
3.01722431,2.98251224
3.07563686,2.99184775
3.108344,2.99901366
3.13805985,3.009664
3.16925478,3.00532484
3.19279075,3.02133322
3.21668839,3.03428459
3.24863935,3.0374732
3.23604965,3.05196953
3.23486638,3.06620288
3.22369,3.073566
3.181253,3.11560869
3.17681527,3.12004638
3.13940763,3.13631773
3.09605,3.14943337
3.045658,3.13934183
2.99115729,3.168696
2.89576435,3.16915631
2.83587265,3.162023
2.765988,3.128856
2.68864155,3.02110314
2.592657,2.806617
2.50466037,2.53513217
2.396415,2.31150818
2.30828667,2.19070578
2.22686434,2.10642362
2.1569798,2.08584619
2.09041524,2.078253
2.03778839,2.05540729
1.98525989,2.05152845
1.93628156,2.05793858
1.89690173,2.078812
1.8522296,2.038643
1.82839787,2.06326365
1.7924695,2.00800681
1.77560651,2.00702071
1.7696569,2.00639629
1.74641681,1.94854259
1.736161,1.99196565
1.74562788,1.98848128
1.75772452,1.98746228
1.77682281,1.98144686
1.80505931,1.99311614
1.84236825,2.00425959
1.88293147,2.001071
1.93190968,2.01103115
1.98726511,2.01408815
2.05047655,2.06283641
2.08801579,2.06802988
2.20668125,2.10073686
2.274462,2.21065879
2.35687065,2.38444972
2.439805,2.665073
2.53782773,2.83952141
2.63696766,2.918906
2.70984364,2.95720124
2.78291678,2.973078
2.846293,2.97442579
2.91157556,2.986128
2.94977212,3.0039773
2.9942143,2.99700856
3.05972719,2.99474025
3.107128,2.988922
3.14479852,2.995299
3.17622352,3.02787471
3.202225,3.015581
3.20820761,3.02767754
3.21918654,3.0404973
3.23371577,3.06367183
3.230363,3.06633425
3.20873356,3.08477521
3.2030468,3.10301876
3.17504025,3.106076
3.13575888,3.14049244
3.09207273,3.153378
3.04575682,3.15715814
2.98698258,3.16649365
2.91515851,3.195815
2.84461641,3.149532
2.74738288,3.12520719
2.67785978,3.014266
2.597489,2.80977273
2.493484,2.538978
2.4004252,2.31874
2.319693,2.185545
2.22814631,2.13196468
2.153561,2.09965229
2.087654,2.0773654
2.032233,2.06152153
1.98059213,2.04370522
1.9212923,2.04232454
1.890426,2.033778
1.84651,2.03295612
1.81442761,2.02217436
1.79059589,2.012576
1.77429175,2.00498271
1.74750161,2.00849986
1.73839617,1.99508846
1.74188054,1.99199855
1.74569368,1.94029188
1.76939392,1.97773242
1.74401724,1.98535848
1.79858363,1.98542428
1.84085608,1.98950028
1.88427913,2.02092528
1.914455,2.004391
1.99331343,2.016948
2.03903747,2.029406
2.1118803,2.02187848
2.20963979,2.10011244
2.27580976,2.213387
2.344807,2.40335083
2.445722,2.65419245
2.54571676,2.82157373
2.62151814,2.92114115
2.70326948,2.955163
2.77916956,2.970251
2.85924435,2.97879767
2.90562582,2.984846
2.95956779,2.99723864
3.009171,3.01676416
3.04956985,3.00486469
3.10512257,2.99411583
3.138487,2.996384
3.17201614,3.011176
3.19292235,2.993327
3.21685266,3.02383161
3.21616244,3.04118776
3.23039579,3.05351448
3.2207644,3.069457
3.21652412,3.087109
3.20390129,3.10663462
3.18470454,3.120605
3.13046646,3.134181
3.084052,3.14562035
3.035994,3.15775
2.98931646,3.17293644
2.90818977,3.178919
2.83689165,3.1619575
2.74495029,3.12185431
2.66852427,3.03277254
2.5841763,2.83390045
2.5085392,2.53930688
2.40752554,2.314105
2.3102262,2.19363141
2.22561526,2.12427282
2.15481043,2.13581061
2.083644,2.07480145
2.02595472,2.05889177
1.97852123,2.04613757
1.93256712,2.03969479
1.89059043,2.03417253
1.84821928,2.02937317
1.81925964,2.02187848
1.80328417,2.01379228
1.76679707,2.0094862
1.7590394,1.99640334
1.76587665,1.98690343
1.70667541,1.99255741
1.74641681,1.99298465
1.75361562,1.99002624
1.77100456,1.98667336
1.79907668,1.97661471
1.83898246,1.99502265
1.88608706,2.000808
1.92974019,2.00892735
1.976056,2.0322
2.03588176,2.04327774
2.107903,2.05143
2.1864326,2.10366249
2.25746751,2.202704
2.353682,2.39993215
2.439279,2.6450212
2.51761174,2.86302447
2.599823,2.91772246
2.69584036,2.95664239
2.76796031,2.97268367
2.84363031,2.97327518
2.913022,2.98346543
2.97274923,2.988429
3.00831628,2.99109149
3.05256128,2.99257088
3.09854841,2.95046258
3.13602185,2.99976969
3.15755272,3.0079875
3.195322,3.01699424
3.201699,3.01600814
3.21297383,3.04358721
3.1912787,3.03921533
3.22303247,3.05788636
3.225268,3.08572841
3.20031834,3.10535264
3.16836739,3.118797
3.12221575,3.130335
3.09950161,3.14502859
3.01824331,3.157487
2.98310375,3.16846585
2.923212,3.15886736
2.84764075,3.18772864
2.77414012,3.10308456
2.6830864,3.01564646
2.586083,2.81273127
2.49115014,2.533127
2.40390968,2.32820678
2.319956,2.18699145
2.23449063,2.139295
2.14701986,2.10264349
2.07789135,2.0753932
2.02115536,2.02809119
1.97385359,2.07450557
1.92490816,2.04143715
1.88871682,2.03548741
1.85012579,2.03065515
1.81133771,2.02375221
1.78132617,2.01490974
1.745332,2.01467967
1.7600584,2.003832
1.75006557,2.00294471
1.74707425,1.9925245
1.73724568,1.98059213
1.74852061,1.98890865
1.75910509,1.984208
1.80042446,1.97194707
1.84072459,1.99328053
1.88289857,1.99074948
1.93227136,2.00455546
1.96885717,2.01622462
2.026612,2.029143
2.09774566,2.052449
2.179168,2.09856749
2.25243831,2.21049452
2.34286737,2.42813587
2.435006,2.642063
2.53099036,2.820719
2.61037469,2.91880727
2.68966055,2.95693827
2.78659844,2.97186184
2.842217,2.97830462
2.91072083,2.97738433
2.96009374,2.98583221
3.00657415,2.98987532
3.05538821,2.99273515
3.09522843,2.996384
3.14141273,3.00190639
3.173857,3.02537656
3.19315243,3.02702
3.18763,3.02813768
3.21379566,3.033726
3.21708274,3.05561829
3.22050142,3.01689577
3.211659,3.09999466
3.19193625,3.10532
3.17395544,3.12971044
3.12540436,3.13132119
3.08148813,3.12556863
3.03349566,3.1629107
2.98507619,3.17421842
2.910195,3.17208171
2.853919,3.16037965
2.76950526,3.11843562
2.68022656,3.021432
2.58851528,2.81647849
2.49378,2.55091047
2.40529013,2.318214
2.30414486,2.20158625
2.228738,2.13193178
2.14869618,2.08101416
2.04183149,2.07651067
2.03216743,2.058826
1.96846271,2.03354788
1.92803085,2.02858424
1.90262139,2.030228
1.84503078,2.02848577
1.81189644,2.02319336
1.77945244,2.0155344
1.762458,2.00909162
1.75726438,1.9915055
1.73757446,1.99498987
1.75315547,1.98900723
1.7485534,1.9850955
1.73484612,1.97842264
1.76896656,1.98387933
1.81669569,1.98147976
1.82889092,1.99847424
1.88809228,2.00136685
1.92967451,2.00751376
1.97549713,2.00971627
2.02746677,2.02871585
2.08880472,2.0520215
2.17058849,2.10316944
2.260459,2.20937681
2.346089,2.38195157
2.43004227,2.62756658
2.52385736,2.813816
2.60906,2.900991
2.692159,2.95680666
2.77483058,2.95378256
2.85355759,2.97176313
2.917887,2.98389268
2.95190883,2.99615383
3.00861216,2.98839617
3.0511148,2.991782
3.09792376,2.99283385
3.16583633,3.00289249
3.17822886,3.00867772
3.1903255,3.01636982
3.20179749,3.02718449
3.20455885,3.02955127
3.221685,3.06137085
3.250316,3.073829
3.209588,3.090922
3.1944344,3.104301
3.16485,3.12507558
3.13260317,3.12586451
3.08829236,3.14243174
3.04582262,3.158703
2.98244643,3.16912341
2.92462564,3.186348
2.853689,3.17063546
2.76556063,3.117581
2.68542027,3.01383853
2.5872004,2.8175962
2.49634385,2.55393457
2.40565181,2.32475519
2.323802,2.19931817
2.21802187,2.13508749
2.150504,2.095346
2.07657647,2.065729
2.01530433,2.04564452
1.95232284,2.049885
1.93789232,2.0418644
1.91034615,2.00961757
1.835268,2.02980065
1.80699861,2.02155
1.77945244,2.01421952
1.75673842,2.007711
1.75322115,2.002583
1.75407588,1.99498987
1.750986,1.99581158
1.74796176,1.98332047
1.7600584,1.98223579
1.79210794,1.99830985
1.79894519,1.9915055
1.83993578,2.00682354
1.86741614,1.99650192
1.92497385,2.00932169
1.959949,2.01297045
2.027894,2.036835
2.086898,2.05225182
2.16723561,2.105602
2.25513363,2.208325
2.33504415,2.39352226
2.427314,2.63453531
2.516264,2.82611
2.60652876,2.9648273
2.667308,2.96108
2.777,2.97482014
2.847838,2.97932363
2.91775537,2.96308517
2.964203,3.012984
3.01157045,2.9785676
3.04325867,2.98553634
3.10236144,2.99155188
3.14095259,2.99082851
3.162549,3.05404043
3.19006252,3.02899241
3.20446014,3.02613258
3.205808,3.04148364
3.20564365,3.05860949
3.21251369,3.05137777
3.20889783,3.088424
3.19689965,3.10163832
3.16113567,3.116562
3.12412238,3.13335919
3.06995,3.15508723
3.03112912,3.125996
2.97909355,3.17776847
2.930115,3.17431712
2.85760069,3.15613914
2.775948,3.09466958
2.672962,3.023963
2.59439921,2.82325
2.50081444,2.557945
2.40489578,2.32922578
2.31499243,2.19958115
2.229297,2.13814449
2.143437,2.10856032
2.08035684,2.080061
2.01089954,2.04640055
1.96363056,2.0500493
1.90613854,2.049129
1.89101779,2.04485559
1.872314,2.032266
1.81160069,2.02135253
1.7841202,2.014877
1.76594234,2.01093245
1.75039423,1.99354351
1.74638391,1.996732
1.75519347,1.98798823
1.75193918,1.98233438
1.75680411,1.98371494
1.77462041,1.98953319
1.78421879,1.978324
1.86311007,1.99531853
1.89108348,2.00169563
1.92168677,1.9924916
1.97010624,2.01862431
2.02730227,2.03857732
2.09998083,2.04653215
2.158459,2.10280776
2.245338,2.20898223
2.33126378,2.40197015
2.44522882,2.63230014
2.48894787,2.81575537
2.60807371,2.915553
2.69209313,2.95868039
2.773187,2.98129582
2.850106,2.98106575
2.917854,2.97929072
2.9668653,2.98067141
3.012984,2.98596358
3.05397463,2.98987532
3.087142,2.996614
3.09059358,3.00585079
3.16544175,3.0110774
3.19512463,3.01590943
3.199694,3.02182651
3.20574212,3.067682
3.22408438,3.059497
3.20666265,3.07622862
3.20235634,3.09286165
3.18595362,3.10246015
3.157684,3.12717938
3.12323475,3.12734365
3.0816195,3.14397669
3.03132629,3.15505433
2.97915936,3.174876
2.92597318,3.18779445
2.84849524,3.15761828
2.80891824,3.11462259
2.69150138,2.998882
2.636639,2.82325
2.50304961,2.560279
2.40538883,2.33290744
2.30641317,2.19803619
2.228278,2.12972951
2.14820313,2.09288073
2.07371664,2.082066
2.01103115,2.07345366
1.9526515,2.051167
1.91162813,2.0459733
1.87392473,2.03640771
1.84874523,2.01014352
1.79766321,2.02733517
1.79092455,2.01287174
1.77245092,2.00784254
1.75660694,1.99436522
1.74720573,2.000841
1.7516762,1.99068367
1.75483191,1.982663
1.77005124,1.98289323
1.77935386,1.98749518
1.80696583,1.993182
1.84052742,2.00169563
1.85541809,1.99814546
1.92471087,2.004095
1.9706322,2.01017642
2.02161551,2.025593
2.08785129,2.07049537
2.144653,2.084137
2.25247121,2.22380733
2.33093524,2.36456251
2.41679525,2.62644887
2.505548,2.823809
2.60813951,2.89724374
2.70954776,2.95808864
2.77667117,2.9765625
2.84560275,2.98132873
2.91220021,2.98727846
2.96808171,2.962362
3.00851345,2.986917
3.066696,2.98326826
3.10206556,2.9942472
3.13769817,3.03306842
3.17155576,3.01876926
3.19545341,3.01416731
3.18056273,3.00861216
3.209588,3.01521921
3.2050848,3.02462053
3.21609664,3.00075579
3.196604,3.0500958
3.17747283,3.0638032
3.155153,3.07290864
3.12244582,3.08500528
3.08112645,3.10236144
3.03494215,3.110645
2.98339963,3.12201858
2.91775537,3.120375
2.87259,3.10130954
2.77834773,3.07931852
2.696761,2.97301221
2.60639739,2.83593845
2.50765157,2.56806922
2.394607,2.36568022
2.29783368,2.242051
2.22410321,2.19931817
2.1540215,2.146691
2.06789851,2.12440443
2.00698781,2.11128855
1.95321035,2.10195327
1.90995169,2.09761429
1.87487793,2.07789135
1.84141493,2.087983
1.78753889,2.06043673
1.78319979,2.02362084
1.76686275,2.0499835
1.79740024,2.040681
1.74598944,2.03420544
1.75036132,2.01984048
1.75917089,2.01421952
1.77074158,2.01106381
1.78490913,2.00448966
1.78849208,2.02487
1.83493924,2.030162
1.87859237,2.03456688
1.92050338,2.01684928
1.97102666,2.06908178
2.01836133,2.0583
2.08555031,2.08883762
2.16269946,2.14116883
2.241722,2.238665
2.32528114,2.408413
2.43354321,2.643427
2.53667712,2.81822085
2.61055565,2.88610029
2.6988647,2.91815
2.77581668,2.95552468
2.8678565,2.942935
2.91775537,2.9354732
2.97353816,2.93553877
3.024686,2.93892455
3.067912,2.94645214
3.11028337,2.952599
3.137271,2.96117854
3.16659236,2.966734
3.19108152,2.972092
3.2050848,2.98418856
3.20258641,2.99474025
3.21044278,3.01406884
3.20035124,3.04102325
3.21162629,3.05469775
3.17201614,3.0512135
3.15199733,3.07481527
3.11915874,3.08415055
3.07514381,3.09923863
3.0364213,3.11366916
2.98392558,3.12336636
2.92104268,3.12366223
2.84773922,3.10190129
2.77992558,3.071758
2.697484,2.9796524
2.60593724,2.82417059
2.49828339,2.57385468
2.37360215,2.36245871
2.31256,2.2335372
2.22058582,2.18081164
2.15527058,2.14399576
2.07282925,2.11405
2.001597,2.10530615
1.93552554,2.09984946
1.90331161,2.0911715
1.86524665,2.08200026
1.83369017,2.05580187
1.80831349,2.076741
1.77304256,2.05797124
1.75966394,2.05083823
1.7590394,2.04472423
1.75354993,1.99124253
1.75243223,2.03933334
1.7600584,2.03686786
1.7851721,2.00685644
1.79230523,2.033285
1.820706,2.035027
1.84026444,2.001301
1.86952,2.04058242
1.92201543,2.04840565
1.96987617,2.0556047
2.02644777,2.06947637
2.0880487,2.10382676
2.15947819,2.155402
2.22338,2.241229
2.31528831,2.404304
2.42343521,2.62372065
2.52145767,2.78416586
2.61911869,2.86466813
2.6596818,2.92534876
2.78400159,2.92669654
2.85066485,2.940371
2.91150975,2.91650629
